feature,feature_type
Gender,categorical
Symptoms,categorical
Alcohol,categorical
HBsAg,categorical
HBeAg,categorical
HBcAb,categorical
HCVAb,categorical
Cirrhosis,categorical
Endemic,categorical
Smoking,categorical
Diabetes,categorical
Obesity,categorical
Hemochro,categorical
AHT,categorical
CRI,categorical
HIV,categorical
NASH,categorical
Varices,categorical
Spleno,categorical
PHT,categorical
PVT,categorical
Metastasis,categorical
Hallmark,categorical
Age,numeric
Grams_day,numeric
Packs_year,numeric
PS,categorical
Encephalopathy,categorical
Ascites,categorical
INR,numeric
AFP,numeric
Hemoglobin,numeric
MCV,numeric
Leucocytes,numeric
Platelets,numeric
Albumin,numeric
Total_Bil,numeric
ALT,numeric
AST,numeric
GGT,numeric
ALP,numeric
TP,numeric
Creatinine,numeric
Nodules,numeric
Major_Dim,numeric
Dir_Bil,numeric
Iron,numeric
Sat,numeric
Ferritin,numeric
